subject,cnr,efc
sub-011S6367I1170118,3.1158302564360825,0.5669544043231343
sub-011S6367I998447,2.8099581729953713,0.5271095846675077
sub-011S6418I1009810,2.2720708930095808,0.48915711771761633
sub-011S6618I1069491,2.9931858445787953,0.5242364456323931
sub-011S6714I1154285,2.851666104012883,0.5297209646341791
sub-012S4094I1079424,3.2069247508367,0.4727671154715518
sub-012S4188I905421,2.139510463392059,0.4409202385543387
sub-012S4643I1166752,3.3904936303157576,0.45617150301434733
sub-012S4643I1225000,3.252033280611774,0.43818750026979136
sub-012S4643I914397,2.9845317976649195,0.4874238989278472
sub-012S5157I1116800,2.6317709098926514,0.5767024209823499
sub-012S6073I1067189,2.101167639759654,0.5847561535961708
sub-012S6073I1239410,2.0891487061448557,0.5554614245433149
sub-012S6073I1404918,2.2780114137302743,0.5299528445179034
sub-012S6073I908586,2.4545592499797766,0.572238705000248
sub-012S6760I1180760,2.7419155182562918,0.5070241736412041
sub-013S2389I942684,2.5166630253003177,0.5426917311351208
sub-013S4268I1075339,2.9055237250524044,0.5612903383474104
sub-013S4580I1485594,2.103128095520845,0.5797443355399419
sub-013S4580I990113,2.1333038079822373,0.5744654993465219
sub-013S6206I1018469,2.4500569133731136,0.5734077411161209
sub-013S6206I1018478,2.4716249284563854,0.5865258998015461
sub-013S6206I1471775,2.4524789217318053,0.5845048250487103
sub-013S6725I1218138,2.133275103702249,0.6132230919703241
sub-013S6780I1221673,2.259312408409745,0.6202833624046803
sub-013S6780I1221674,2.1830000069125384,0.6109877960834553
sub-014S2308I1071184,2.850076045696763,0.5961110351819398
sub-014S2308I1071185,2.980481346901107,0.6039130434941468
sub-014S2308I1195515,2.874456235413652,0.5820103230048842
sub-014S2308I1403920,2.819472720695881,0.5492779505314113
sub-014S2308I1403921,2.862018249222041,0.5567880668578765
sub-014S2308I899456,2.941148171730617,0.5747573771017193
sub-014S2308I899457,2.8581292587818097,0.5670093547019063
sub-014S4401I1224466,3.158465154522099,0.516591674516054
sub-014S4401I1556676,3.4306478909151803,0.5470298192429629
sub-014S4576I1072377,2.7996707780270116,0.570629768448966
sub-014S4576I1226457,2.662454112040676,0.5575600208498228
sub-014S4576I1555583,2.8459163867193045,0.5477010155607828
sub-014S4576I1555595,2.671347690830598,0.5368029361146825
sub-014S4576I899473,2.8537622550027457,0.5384814316076241
sub-014S6076I1072841,3.2247156265724564,0.5410280516409947
sub-014S6076I1254370,3.021271890523205,0.5235568603388906
sub-014S6076I1558656,3.0603437375948475,0.5386822560741572
sub-014S6087I926916,2.636671349131415,0.5694165286137426
sub-014S6145I1152910,3.162340464097283,0.5431792405521461
sub-014S6145I1152911,3.018072115336837,0.5344325440226474
sub-014S6145I948081,3.1714343509163134,0.5662298393799616
sub-014S6199I1166994,2.76142860166744,0.5713085736893398
sub-014S6210I969430,3.1429479478614533,0.536212630079448
sub-014S6210I969431,3.3434609639693784,0.5454143712671504
sub-014S6366I1002373,2.6950494054195646,0.5617217205708013
sub-014S6366I1002374,2.794897262971432,0.5780844195274424
sub-014S6424I1037394,2.99298134568978,0.5660957914268199
sub-014S6424I1491023,2.8716740421460667,0.5584166742003278
sub-014S6424I1491025,3.194011395070709,0.5690195211506665
sub-014S6437I1346790,2.7293282194698687,0.6180878170827104
sub-014S6522I1037957,2.3592400784837344,0.5843437865899005
sub-014S6522I1037958,2.4755589968915097,0.5961241704485447
sub-014S6522I1241180,2.2034137261205915,0.5981909499114171
sub-014S6765I1184033,2.310002547569279,0.584227381775216
sub-014S6765I1184034,2.364825383731216,0.5756189775771119
sub-014S6831I1254386,3.1805881797767097,0.589160356875482
sub-014S6920I1426128,2.9053583321018603,0.5939512732786288
sub-014S6935I1440035,3.3051201670130754,0.6155217879625814
sub-014S6944I1450062,2.5477677733832524,0.5804884797945843
sub-014S7080I1592044,2.866870347499286,0.6104913651682283
sub-014S7080I1592054,2.956179037201317,0.6023202684291209
sub-016S4902I1282313,3.202595298498942,0.4809102751187508
sub-016S4951I820302,2.7655327401419663,0.5303834627469018
sub-016S6381I1000691,3.291590504965554,0.5420995892808497
sub-016S6708I1151022,2.988695921742103,0.4932337779406918
sub-016S6773I1194377,3.823556274769758,0.4850230839023472
sub-016S6800I1223374,3.722531826928419,0.46471549310612226
sub-016S6802I1261605,3.4296411258301442,0.44686400758674444
sub-016S6809I1236011,3.051850583304506,0.48822596276534913
sub-016S6836I1259777,3.3666076912147616,0.44217931346036476
sub-016S6839I1263249,3.0860882070992424,0.4760609510791877
sub-016S6839I1426627,2.9552950539431757,0.5178911369446398
sub-016S6904I1412984,2.4909257529316418,0.5639679137909289
sub-016S6931I1435744,3.438941301778915,0.5233189262299854
sub-016S6941I1446304,3.255424138628203,0.575892061484345
sub-016S7039I1536458,3.0876376176950906,0.4863820327628872
sub-018S2133I952527,3.4914826944042274,0.6552489504890752
sub-018S2155I905773,3.5722340633447605,0.7049056171634733
sub-018S2180I1233694,4.069664193600951,0.6030285264304941
sub-018S4313I1231660,3.0143565195573037,0.6305763338261614
sub-018S4400I1225879,3.243026948632118,0.6748393039977166
sub-018S4868I1026374,3.4378395149858076,0.6696402126352656
sub-018S4868I902899,3.5108023668646213,0.6728200383861506
sub-018S6207I963722,3.835420350427965,0.6831406816571429
sub-018S6351I995861,4.171596884607976,0.6971710907139245
sub-018S6414I1007600,3.8781573635344095,0.7127013231276702
sub-018S6414I1179236,3.932806279216551,0.5590315488491536
sub-018S6414I1391681,4.092957350369469,0.6478622346615054
sub-019S4293I860224,3.409480154387574,0.662377019605528
sub-019S4367I854572,3.499079735102425,0.6842337575199569
sub-019S4835I1020355,3.2394447253279592,0.6878500611948
sub-019S6186I958499,3.226845293407682,0.6436546343817048
sub-019S6315I1167914,3.694613984427703,0.6637767005521322
sub-019S6315I1460129,3.6202257918394163,0.6841660654462489
sub-019S6483I1020137,3.6064725532370305,0.6222361942591429
sub-019S6483I1480141,3.548893482947767,0.6326618195182004
sub-019S6533I1037519,3.340699162882812,0.7051547784361398
sub-019S6585I1062510,3.71983667013927,0.6872571090977794
sub-019S6635I1282405,4.065353543134625,0.7037120774496036
sub-019S6668I1119722,4.2423055224596755,0.576700548525812
sub-019S6712I1150928,3.0446300595517335,0.6631841200768793
sub-019S6757I1328418,3.3029067262239344,0.6594991740645835
sub-020S5140I935824,3.03580912970889,0.4884906445955227
sub-020S6185I1278640,2.953154893786855,0.5404841469132714
sub-020S6227I1332407,3.213856787968092,0.5119147948044139
sub-020S6282I983428,2.853235468844125,0.5107169310892471
sub-020S6358I996377,2.7199588948706124,0.5523506930586477
sub-020S6449I1325857,3.0927370495649473,0.4805448097749548
sub-020S6504I1027631,2.6934681665729396,0.5492012081265891
sub-020S6513I1029584,3.0956564380519156,0.48503124055274344
sub-020S6513I1224869,3.060559659212854,0.469591425687429
sub-021S0337I1442100,1.3449593944661156,0.6464260787925086
sub-021S0337I859989,0.6999816770290411,0.6564272106129969
sub-021S4254I1152448,3.0702840952393298,0.6646419190864924
sub-021S4254I836646,3.2779920540137906,0.657641859104272
sub-021S4276I1154746,3.1682825507662242,0.6418354575253004
sub-021S4276I1430775,3.053684213584452,0.6446519434806034
sub-021S4335I860017,3.4637009239295256,0.6477687369318923
sub-021S4419I1434201,2.9397840890658684,0.6072667947154713
sub-021S4659I861629,2.668684800208151,0.6349899085739167
sub-021S4744I1029492,3.175985268188613,0.6328008386210718
sub-021S4744I874250,3.353825903053487,0.639540969575774
sub-021S5177I864643,3.2849130530620236,0.6408154163822039
sub-021S5194I1030385,2.1578853532039455,0.6770510105220798
sub-021S5194I879343,3.1793924002846286,0.6610021007057755
sub-021S5236I879789,3.017379166566423,0.6623120631562789
sub-021S5237I1036103,3.1162040993417173,0.6605102667730708
sub-021S6312I1438093,2.691384680862802,0.6451543332773167
sub-021S6312I987823,2.9198845089148686,0.6575003682583156
sub-021S6896I1395574,3.3192784101230326,0.6681413823390847
sub-021S6896I1533908,3.0163186705807705,0.5437857212751732
sub-021S6896I1533909,3.113195454981871,0.5825401419405195
sub-021S6910I1417316,3.249378184623419,0.6440681314001022
sub-021S6987I1475785,3.4077014177759173,0.6450734352590596
sub-021S7045I1547793,3.26476629598913,0.581880240246477
sub-021S7055I1559734,3.3788880576842857,0.49489499943814264
sub-021S7062I1561601,3.4044989555351672,0.5709428228027319
sub-021S7092I1597664,3.227952585803851,0.5110160492038053
sub-022S2263I1274392,2.4445382014804182,0.5108336511500635
sub-022S2263I1430346,2.640909013578195,0.549490831941198
sub-022S2379I1173480,2.5632945839235872,0.591672793384071
sub-022S2379I848161,2.5883881172729897,0.6113204712332494
sub-022S5004I1152870,2.4598481146984286,0.5983135804252907
sub-022S5004I1302699,2.44473502607367,0.6053425305997803
sub-022S5004I1428958,2.0413789969208755,0.6009621648254136
sub-022S5004I831855,2.74040228735338,0.4655101006881172
sub-022S5004I973602,2.3794946798056316,0.6177425590927133
sub-022S6013I1184047,2.990089344117869,0.5055420484684421
sub-022S6013I1184048,2.9403306803553155,0.4978308927963863
sub-022S6013I844181,3.159186709139689,0.47182066710329884
sub-022S6069I1142366,2.888135203724379,0.5478262451755909
sub-022S6069I1485104,2.9028905719182068,0.5372860813887894
sub-022S6069I1485105,2.858951538437475,0.5311177796240111
sub-022S6069I895057,2.8416751054428504,0.5419708734762648
sub-022S6280I983051,2.8004253562976995,0.5327666539647112
sub-022S6716I1162708,2.3903264696968636,0.5914655800914141
sub-022S6716I1329955,2.157057582553685,0.5993558253487197
sub-022S6797I1220921,2.745065204974565,0.47816814508682465
sub-022S6822I1236085,3.249729300441979,0.4631973785179059
sub-022S6847I1283754,2.656616606078728,0.5225176536785593
sub-023S0031I1158135,2.9971030534484138,0.49690462610772546
sub-023S1190I1251421,2.754069938185971,0.5046735748296652
sub-023S1190I929044,2.7492747938334263,0.5486904238613745
sub-023S4115I1435870,2.622251437590453,0.5489350909355957
sub-023S4164I1264016,3.070079702977168,0.5503081788317604
sub-023S4164I1528880,3.05981324228966,0.53580481357412
sub-023S4448I1263811,2.6677087618799256,0.49351133860329
sub-023S4448I1529590,2.7074192811724105,0.4926353532133
sub-023S6334I992724,2.8443832826770716,0.6141353613266398
sub-023S6346I996485,3.341443143234253,0.5856497562707982
sub-023S6356I1175340,3.184109723373645,0.49484111310130036
sub-023S6369I999565,2.8724677923462836,0.5610490578812449
sub-023S6374I1589927,3.5444036481963215,0.49458624414836544
sub-023S6399I1186737,2.6134036986654414,0.5776412194808748
sub-023S6535I1491642,2.6189108170292514,0.5304860300038068
sub-023S6661I1114881,2.6556364086231232,0.49717781722936677
sub-023S6702I1143236,2.541212222241047,0.5919340708004055
sub-023S6702I1457846,3.0774102904537584,0.5536891317115592
sub-024S2239I1170596,2.9645376959773637,0.5109455922487888
sub-024S4084I885655,3.106075647016791,0.4908920769735338
sub-024S4674I1079905,3.2956035171732996,0.49762270471321685
sub-024S4674I880427,2.7589968434193377,0.5224255002912433
sub-024S5290I1067140,3.262444837425097,0.5191258729906681
sub-024S5290I1224698,3.15884259294212,0.4936641507927538
sub-024S5290I904007,2.365076537772239,0.4950114308111364
sub-024S6005I1146857,2.685451937601633,0.5746188304190876
sub-024S6033I1185293,3.197957016507732,0.48707973774457614
sub-024S6033I946333,3.06019549505386,0.4816499583875462
sub-024S6184I1287192,2.9259884690337667,0.46622592005192787
sub-024S6184I958727,3.117685386473521,0.4416902667993326
sub-024S6202I1295347,2.636667864856638,0.5629306771175349
sub-024S6385I1368078,3.023035997910496,0.5328176498910223
sub-024S6472I1016587,3.2848699907543972,0.5337918781190281
sub-024S6846I1274828,2.9650038870903934,0.5350174548593254
sub-024S6846I1445263,2.5961961821776494,0.5496296405303126
sub-024S6846I1581888,2.85823203204496,0.5680057411981938
sub-027S0074I1120324,2.8467552332378254,0.6762635357973646
sub-027S2219I1128210,2.6099350904666374,0.6668044871325223
sub-027S2219I1280672,2.394391071127049,0.6809506368795405
sub-027S2219I840546,2.120956442005888,0.677377473580181
sub-027S2245I1114768,2.90570169189781,0.648529472064125
sub-027S2245I1273255,2.9966256561666276,0.6499411871297036
sub-027S4869I957126,2.50250232925655,0.690018311665631
sub-027S4919I946116,1.553573517965339,0.6429352661327764
sub-027S5079I882801,3.3964405771344595,0.6622617527376551
sub-027S5083I869390,3.178555105734298,0.6737847729786983
sub-027S5093I1285558,3.198805436695027,0.6525764446791367
sub-027S5109I882978,2.1262999980775565,0.6566641820275455
sub-027S5169I1214136,1.1408432640400237,0.6761582743616683
sub-027S5169I1468925,1.5940719539969999,0.6761384315392934
sub-027S5169I881755,1.0179636094627096,0.6694400067953725
sub-027S5170I882783,2.2399314767019813,0.6637565693812437
sub-027S5288I1251784,1.1794180993150276,0.6532613556772566
sub-027S6001I1577517,3.5258386016026924,0.5179723413737898
sub-027S6001I808819,1.3097713179467763,0.6445716376629727
sub-027S6002I1111096,2.9325324610438286,0.661370764945533
sub-027S6002I1136237,2.637363243835478,0.6585250796377561
sub-027S6034I1190570,2.759199975115839,0.652223058078584
sub-027S6034I1471447,2.2945842351537165,0.6602811037429254
sub-027S6183I1576981,3.141779983982161,0.5979720881761535
sub-027S6183I959453,2.7667502412499427,0.6840066989268265
sub-027S6317I996683,2.9772940599565567,0.6644050885476134
sub-027S6370I1018303,3.5550051783850174,0.662512574448612
sub-027S6463I1026591,2.85262414653978,0.6548911787672821
sub-027S6582I1057804,3.301192724670332,0.674464710209954
sub-027S6640I1442327,1.0392826873403869,0.6597106625169117
sub-027S6643I1283746,2.6962005551935473,0.6743312727818901
sub-027S6648I1108061,3.128257610976773,0.6943051607537465
sub-027S6733I1171240,2.176115321670286,0.6729725239970078
sub-027S6793I1204066,2.4779398574433738,0.685202586567205
sub-027S6842I1416248,3.189349224863119,0.6579824707545567
sub-027S6842I1554021,3.3124857328723443,0.5586050116926397
sub-027S6849I1287075,2.246775626931347,0.6939026395754699
sub-027S6965I1461297,2.2819099448547684,0.665212478283275
sub-029S2395I976478,2.411366342962308,0.6771949158433312
sub-029S4290I1133905,1.3825171301075385,0.6617139167560234
sub-029S4290I1149150,1.6318126510099646,0.6655866981908801
sub-029S4585I1302056,2.0255089144989875,0.6535944449555366
sub-029S4585I983921,2.6798539532204875,0.6618946361213223
sub-029S5158I988022,3.2208774433927125,0.6156398921794415
sub-029S5219I1146497,2.3210190551551975,0.6448249278239399
sub-029S5219I1478643,2.2235446641548196,0.6393763959679042
sub-029S6289I1161682,3.1541482590584895,0.6588327489773478
sub-029S6798I1224837,2.7467571344974178,0.6770629776648167
sub-029S6798I1492992,2.4503943216553656,0.6687011073767082
sub-031S0618I1229284,2.342228222301364,0.6413452845224396
sub-031S2233I1248558,2.9136274693112996,0.6610833443626346
sub-031S4021I1253141,2.8526256545389757,0.6490863130701653
sub-032S0677I1196891,2.821551263989718,0.5561744823012593
sub-032S0677I879552,2.5006024397204096,0.5439291729537015
sub-032S5289I1174915,2.9224870049230782,0.489845631281085
sub-032S6055I879568,2.93484586266891,0.5397355710492638
sub-032S6211I974943,2.445927420479095,0.5384863398651357
sub-032S6279I981036,2.684860413970226,0.5245600508053125
sub-032S6293I1193770,2.698918976955718,0.5148017879620445
sub-032S6293I993285,2.763802419570683,0.4982554920067519
sub-032S6294I992208,3.0055498375638052,0.5056177529029579
sub-032S6600I1259263,2.5718465973002385,0.4895072857760408
sub-032S6699I1147981,2.198426386488597,0.5576317853778985
sub-032S6701I1154769,2.5413032410774408,0.49478180618553064
sub-032S6709I1152416,2.5384602106279828,0.613061500585032
sub-032S6709I1152419,2.4134888356838236,0.6219239230890986
sub-032S6717I1157199,2.929813244717928,0.5734350525545324
sub-032S6728I1174541,3.2278095552123705,0.5069221882507261
sub-032S6804I1230907,2.641003597261039,0.518524864426674
sub-033S1016I1262195,3.2536448732576795,0.5215297272944949
sub-033S4176I1285188,2.8281483193981556,0.6151268462505453
sub-033S4177I1280292,2.9319998308945383,0.6027587671686463
sub-033S4177I956358,2.7681098920523275,0.5762213041005855
sub-033S4179I1281495,3.1258292242240935,0.5925620243129928
sub-033S5198I1072872,3.3953672618354456,0.5640582147684935
sub-033S5198I1519772,3.397531220854986,0.5524964620694529
sub-033S5259I942819,2.9092672072811863,0.5963403138162795
sub-033S6298I1165491,3.0141647555323616,0.5311799152679519
sub-033S6298I1320212,2.7882471640265227,0.5187417298061631
sub-033S6298I984807,2.8949413822364667,0.5469202165726509
sub-033S6352I1174125,2.482049246657463,0.6403601181557326
sub-033S6352I996786,2.6180714195252555,0.6521534094487469
sub-033S6497I1084921,3.2438574283939903,0.6051856277914045
sub-033S6497I1175032,3.113274431940964,0.6089503344553162
sub-033S6697I1142218,3.315786214959251,0.5377342707227805
sub-033S6705I1147596,3.386444152632211,0.5544555722696427
sub-033S6705I1440205,3.1027727250173744,0.5737877723876862
sub-033S6824I1235084,2.9847858622017522,0.5392201655321935
sub-033S6889I1508469,2.5861771872471855,0.602578157569285
sub-033S6969I1457246,2.783472248948614,0.575191559715978
sub-033S7066I1570686,3.068835835041531,0.5258073181437146
sub-033S7079I1586128,3.003449583808772,0.5938202525074552
sub-033S7088I1598296,2.9650525708352853,0.6152868277226516
sub-035S4114I1053099,2.753322380470888,0.5477937336539193
sub-035S4114I919448,2.850492222496319,0.6055622719766144
sub-035S4414I915041,2.696703544929846,0.5318302041429066
sub-035S4464I1278606,3.0602470785981684,0.5601363249052883
sub-035S4464I959742,3.3409564831336764,0.5583638893234676
sub-035S4785I931698,3.4322095855252024,0.5321131707700805
sub-035S6160I950885,2.4833586110964734,0.5850257919060069
sub-035S6195I961497,2.881181740585065,0.5189183106528161
sub-035S6200I964917,2.629131771226488,0.5738391079255128
sub-035S6380I1007384,3.416396223058843,0.49523483759566506
sub-035S6480I1194953,3.046970736238912,0.531257895703752
sub-035S6480I1325694,2.8503301540931543,0.5272124352633342
sub-035S6488I1019265,2.4263209279068305,0.5454510223233241
sub-035S6551I1037228,3.344278117060518,0.5312674974407497
sub-035S6722I1159023,2.944539574812984,0.5863059675180062
sub-035S6730I1176653,2.690841423412959,0.6289294135542831
sub-035S6730I1460645,2.2273164825868452,0.5828547473682396
sub-035S6751I1182968,3.0234680902091386,0.5947665822006236
sub-035S6948I1451030,2.7254022768676736,0.5970057252548618
sub-035S6950I1449497,3.1021176355609734,0.5295088831548308
sub-035S6999I1492110,2.4236817678172264,0.5646683724165874
sub-035S7001I1509946,1.963298372504028,0.5517696151612461
sub-035S7019I1515743,2.9462010831118755,0.5562293782194886
sub-036S2380I1175398,2.340871505035456,0.5600518744354642
sub-036S2380I1411613,2.1608737277588985,0.5441086895623192
sub-036S4430I929721,2.458417764575804,0.5393846518862371
sub-036S4491I984343,2.9166044644381377,0.49113249151614446
sub-036S4538I1117449,2.2345247473494774,0.48389577536316625
sub-036S4538I1335969,2.840536613488573,0.49231528346218234
sub-036S4538I927354,3.4362496850776867,0.5044738866545857
sub-036S6088I1116728,2.8500314248560374,0.5037951095476612
sub-036S6088I1403675,2.8725116365673315,0.5193559644826192
sub-036S6099I922799,2.438971497608701,0.4804465215173484
sub-036S6134I942628,3.3304895817502262,0.4525032908192779
sub-036S6179I1334439,2.8527392226017407,0.5221602824649246
sub-036S6179I957103,3.0243407017009525,0.4532142366666137
sub-036S6189I1349605,2.7361550665102574,0.4822925049231404
sub-036S6316I1211451,2.522039635208546,0.4955182810822037
sub-036S6316I991861,3.219472701215235,0.47060889396574496
sub-036S6878I1494620,2.518409809303949,0.49873601957011143
sub-036S6916I1422849,3.762458463106259,0.5385560674222398
sub-036S7023I1512498,2.5720808738934697,0.5616745756713896
